url,title,normal_price,sale_price
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/super-mini-gorgeous-speaker-tf-card-player-colorful-light-voice-box-p-162555.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/15m-apple-8pin-usb-cable-chargesync-nylon-cable-f-iphone-ipad-ipod-p-159268.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/gt08-smart-watch-phone-25d-screen-dialer-sleep-calories-monitor-p-158992.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/original-xiaomi-real-time-detection-temperature-and-humidity-sensor-p-158817.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/draw-out-design-fridge-storage-rack-shelf-sliding-drawer-organizer-p-158958.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/stainless-steel-vacuum-sealed-red-wine-bottle-stopper-spout-p-158461.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/car-anti-slip-pad-navigation-holder-slip-mat-dashboard-p-161702.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226163139/https:/www.tinydeal.com/lenovo-k5-note-55-ips-fhd-64-bit-octa-core-mtk6755-4g-phone-p-160065.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/oukitel-k6000-pro-android-60-4g-phone-flip-cover-screen-protector-p-159149.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/xiaomi-mijia-upgraded-portable-mini-bendable-5v-25w-usb-led-light-p-157588.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/euro-plug-5v-20a-3-usb-ports-smart-fast-charger-power-adapter-p-151169.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/stainless-steel-wine-bracelet-thermometer-with-lcd-display-p-157835.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/homtom-ht17-pro-55-hd-mtk6737-quad-core-android-60-4g-phone-p-161010.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/cubot-dinosaur-55-hd-3gb-ram-mtk6735a-quad-core-android-60-4g-phone-p-158994.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/simple-package-xiaomi-mi-band-1s-smart-bracelet-heart-rate-monitor-p-157800.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/20pcs-vtie-elastic-lazy-no-tie-shoelace-fit-all-unisex-sneakers-p-161012.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/sports-breathable-insoles-shock-absorbing-arbitrarily-cut-insoles-p-158654.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/universal-grip-socket-multi-function-hand-tools-w-power-drill-adapter-p-157221.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/unisex-folding-magnetic-neck-hanging-reading-glasses-with-led-light-p-157826.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/e27-3w-rgb-auto-rotating-colorful-stage-light-bulb-lamp-85-265v-p-157862.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/digital-probe-cooking-food-temperature-sensor-bbq-kitchen-lcd-display-p-159217.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/original-xiaomi-20000mah-dual-usb-fast-charger-power-bank-p-157062.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/lenovo-a916-55-hd-mtk6592-octa-core-4g-lte-phone-p-140350.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/letv-le-2-pro-mtk6797-deca-core-4gb-ram-32gb-rom-android-60-phone-p-159146.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/red-seven-flashing-modes-warning-light-bike-safety-lane-2-laser-beam-p-156717.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/oukitel-u15-pro-55-hd-mtk6753-octa-core-android-60-4g-phone-3gb-ram-p-162073.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/lenovo-x3-lite-55-fhd-mtk6753-octa-core-android-51-4g-phone-p-160351.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/led-display-car-charger-48a-dual-usb-smart-output-car-charger-p-161370.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/original-xiaomi-mijia-power-socket-wifi-remote-control-switch-socket-p-158677.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/multifunctional-water-saving-60-abs-faucets-water-bubbler-p-134007.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/2-x-02mm-nano-hd-25d-explosion-proof-film-for-xiaomi-miband-2-p-160557.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/no1-d5-quad-core-mtk6580-1g8g-android-51-450mah-heart-rate-monitor-p-162052.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/original-xiaomi-roidmi-dual-usb-car-charger-bt-40-charger-adapter-p-157253.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/dz09-dialer-smart-watch-phone-new-silicone-bracelet-digital-led-p-160017.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/3-in-1-stainless-steel-pineapple-corer-slicer-peeler-p-160565.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/axgio-apple-mfi-changesync-lightning-cable-for-iphone-77-plus-ipad-p-155836.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/md81-mini-wifi-ip-cctv-surveillance-camera-dv-for-android-iphone-pc-p-134168.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/blackview-bv6000-47-hd-mtk6755-64-bit-android-60-3gb-ram-4g-phone-p-159169.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/replaceable-sealed-simple-package-xiaomi-miband-2-wrist-strap-band-p-160854.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/light-controlled-square-led-wall-night-lamp-bedroom-night-light-p-158312.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/8x-zoom-telescope-camera-optical-lens-f-mobile-phone-w-adjusted-holder-p-158712.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/mini-i8-wireless-92key-backlit-air-mouse-touchpad-f-laptop-tv-box-p-158951.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/24ghz-wireless-optical-gaming-mouse-for-pc-dpi-adjustable-p-157507.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/car-mount-holder-wih-telescopic-neck-sticky-gel-pad-for-mobile-phone-p-159101.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/mini-snoring-nose-clips-snoring-device-snoring-plug-anti-snoring-p-157829.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/lenovo-vibe-x2-mtk6595m-octa-core-50-ips-fhd-4g-lte-phone-p-145785.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/unisex-folding-360-°-rotating-reading-presbyopic-glasses-eyeglasses-p-157823.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/2-x-standard-magnetic-1m-micro-usb-cable-synccharge-cable-f-samsung-p-158848.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/3-in-1multifunction-sonic-teeth-whitening-stain-erase-whitening-teeth-p-159540.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/asus-zenfone-pegasus-3-mtk6737-quad-core-android-60-4g-phone-3gb-ram-p-160903.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/dacom-super-mini-k28-bluetooth-41-in-ear-wireless-headset-f-iphone-7-p-162442.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/xiaomi-redmi-note-4-pro-3gb-ram-64gb-rom-mtk6797-android-60-4g-phone-p-161398.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/stainless-steel-small-quickdraw-carabiner-with-locking-p-129565.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/yg300-mini-portable-led-projector-hd-with-hdmiusbav-p-159810.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/magnetic-therapy-tourmaline-thermal-self-heating-neck-pad-p-118329.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/usams-360-degree-rotation-anti-slip-car-air-vent-phone-holder-p-158563.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/doogee-t5-lite-ip67-mtk6735-quad-core-5-hd-android-60-4g-phone-p-161500.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/samsung-64gb-evo-class-10-micro-sdxc-tf-memory-card-p-139832.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/10pcs-vtie-elastic-lazy-no-tie-shoelace-fit-all-unisex-sneakers-p-161013.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/no1-a9-24-flashlight-4800mah-battery-ip67-waterproof-rugged-phone-p-156638.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/lenovo-vibe-p1-3gb-ram-55-fhd-msm8939-octa-core-android-51-4g-phone-p-156582.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/ywxlight-220-240v-12w-960lm-smd-5730-octagonal-led-ceiling-lamp-p-159467.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/9pig-luminous-newtons-cradle-pendulum-ball-w-3-modes-toy-p-142113.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20161226164713/https:/www.tinydeal.com/30x60-day-night-vision-zoom-folding-optical-binoculars-telescope-p-158701.html,Light Controlled Square LED Wall Night Lamp Bedroom Night Light HLT-506114,$4.45 ,$2.08
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/2pcs-mosquito-killer-lamp-led-night-light-romantic-sleeping-lamp-p-160224.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/homtom-ht17-pro-55-hd-mtk6737-quad-core-android-60-4g-phone-p-161009.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/upgraded-portable-xiaomi-mini-bendable-5v-25w-usb-led-light-lamp-p-157588.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/1m-magnetic-detachable-8-pin-plug-to-datacharge-usb-cable-f-iphone-p-159968.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/unisex-folding-360-°-rotating-reading-presbyopic-glasses-eyeglasses-p-157823.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/4-in-1-bluetooth-40-anti-loss-keychain-tracker-selfie-remote-button-p-160164.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/30x60-day-night-vision-zoom-folding-optical-binoculars-telescope-p-158701.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/no1-d6-smart-watch-phone-google-play-1g8g-android-51-wi-fi-p-160700.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/2m-6-led-7mm-lens-ip67-usb-endoscope-f-android-smartphone-and-pc-p-158123.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/fashionable-3-in-1-clip-fisheye-macro-and-wide-angle-lens-p-152348.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/usb-31-type-male-to-micro-usb-female-adapter-f-mac-smartphone-p-156718.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/original-xiaomi-real-time-detection-temperature-and-humidity-sensor-p-158817.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/360-degrees-rotatable-carbike-multi-function-smartphone-holder-p-156862.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/8000mah-dual-usb-solar-power-bank-w-12-led-light-for-smartphone-p-160090.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/220-240v-e27-12w-1100lm-36-led-smd-5630-led-corn-bulb-p-142551.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/kingston-tf-card-16gb-class-10-memory-card-with-sd-adapter-p-150968.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/axgio-48a-dual-port-rapid-car-charger-for-iphone-ipad-samsung-p-158881.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/teclast-x98-plus-ii-97-win10-android-51-z8300-4gb-64gb-tablet-p-160086.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/mystery-floating-ufo-flying-saucer-frisbee-magic-trick-toy-p-157394.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/oled-spo2-oxygen-monitor-fingertip-pulse-oximeter-p-158793.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/foldable-knife-stainless-steel-folding-hunting-oudoor-survival-knives-p-159472.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/360°-rotating-universal-magnetic-car-cellphone-holder-with-spring-clip-p-159214.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/mini-snoring-nose-clips-snoring-device-snoring-plug-anti-snoring-p-157829.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/black-folding-knife-mini-pocket-knife-portable-camping-key-ring-p-152545.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/6pcs-tiger-head-menthol-balm-refreshing-relief-headache-oil-p-155847.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/zealot-bluetooth-40-waterproof-speaker-w-power-bank-f-smartphone-p-157987.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/sunvell-q-box-s905-android-51-kodi-4k-gigabit-ethernet-216gb-tv-box-p-158824.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/24ghz-1600dpi-wireless-optical-mouse-mice-p-10528.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/mini-type-folding-metal-magnet-cigarette-tobacco-smoking-pipe-p-158638.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/ritech-virtual-reality-3d-glasses-f-35-56-smartphones-w-earphone-p-160027.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/replacement-stainless-steel-metal-strap-wrist-band-for-xiaomi-miband-2-p-160283.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/kingston-16gb-ultimatex-class-10-micro-sd-card-p-115290.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/2-x-standard-magnetic-1m-micro-usb-cable-synccharge-cable-f-samsung-p-158848.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/no1-g3-smart-watch-phone-full-circle-dialer-heart-rate-monitor-p-160076.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/tw64s-smart-bracelet-call-reminder-multi-monitor-heart-rate-monitor-p-160147.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/3-led-solar-powered-fence-gutter-light-outdoor-wall-pathway-light-p-104599.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/universal-magnetic-cell-phone-car-mount-holder-for-all-smart-phone-p-158755.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/pressurized-water-saving-40-shower-head-water-booster-with-300-holes-p-158131.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/cubot-dinosaur-55-hd-3gb-ram-mtk6735a-quad-core-android-60-4g-phone-p-158995.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/03mm-ultra-thin-tempered-glass-screen-film-f-iphone-66s-p-136465.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/portable-neck-cervical-therapy-massager-body-health-item-color-random-p-124042.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/transparent-underwater-waterproof-case-bag-for-under-55-phone-p-160875.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/15m-35mm-aux-portable-audio-extension-nylon-cable-f-headset-p-158243.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/2016-new-6-inch-fluorescence-transparent-waterproof-bag-f-smartphone-p-160272.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/square-box-xiaomi-bt-40-hands-free-speaker-w-mic-p-149099.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
https://web.archive.org/web/20160902073610/http:/www.tinydeal.com/cubot-v1-smart-bracelet-touch-screen-big-battery-sports-tracker-p-161452.html,"Laude K15 10.1"" Android 5.1 MTK6735 1GB 16GB 4G Таблетка Телефон с GPS ETC-495135",$212.36 ,$102.21
